,ts_code,name,market,symbol
5557,159864.SZ,光伏50ETF,E,159864
5558,516920.SH,芯片ETF基金,E,516920
5559,517380.SH,创新药沪港深ETF,E,517380
5560,516720.SH,ESGETF,E,516720
5561,159838.SZ,医药ETF基金,E,159838
5562,516260.SH,物联网50ETF,E,516260
5563,159757.SZ,电池30ETF,E,159757
5564,159752.SZ,新能源龙头ETF,E,159752
5565,159710.SZ,智能电车ETF,E,159710
5566,159766.SZ,旅游ETF,E,159766
5567,516580.SH,新能源主题ETF,E,516580
5568,588060.SH,科创50ETF龙头,E,588060
5569,516100.SH,互联网金融ETF,E,516100
5570,562880.SH,电池ETF基金,E,562880
5571,513700.SH,香港医药ETF,E,513700
5572,516270.SH,新能源50ETF,E,516270
5573,516890.SH,新材料ETF平安,E,516890
5574,159729.SZ,互联网ETF,E,159729
5575,159847.SZ,医疗50ETF,E,159847
5576,517120.SH,沪港深创新药ETF,E,517120
5577,159720.SZ,智能电车ETF泰康,E,159720
5578,159830.SZ,上海金ETF,E,159830
5579,561900.SH,沪深300ESGETF,E,561900
5580,159747.SZ,香港科技ETF,E,159747
5581,588360.SH,科创创业ETF,E,588360
5582,588330.SH,双创龙头ETF,E,588330
5583,159782.SZ,双创50ETF基金,E,159782
5584,588380.SH,创50ETF,E,588380
5585,159781.SZ,双创50ETF,E,159781
5586,588300.SH,双创ETF,E,588300
5587,588400.SH,双创50ETF,E,588400
5588,516830.SH,300ESGETF,E,516830
5589,159783.SZ,双创基金ETF,E,159783
5590,159780.SZ,双创ETF,E,159780
5591,159859.SZ,生物医药ETF,E,159859
5592,588180.SH,科创50ETF基金,E,588180
5593,516870.SH,汽车龙头ETF,E,516870
5594,516970.SH,基建50ETF,E,516970
5595,513980.SH,港股科技50ETF,E,513980
5596,159708.SZ,红利ETF,E,159708
5597,510990.SH,180ESGETF,E,510990
5598,517360.SH,沪港深科技ETF,E,517360
5599,159716.SZ,深创100ETF,E,159716
5600,159899.SZ,软件龙头ETF,E,159899
5601,159709.SZ,物联网ETF工银,E,159709
5602,561500.SH,漂亮50ETF,E,561500
5603,159881.SZ,有色60ETF,E,159881
5604,159721.SZ,深创龙头ETF,E,159721
5605,513860.SH,港股通科技ETF,E,513860
5606,159872.SZ,智能网联汽车ETF,E,159872
5607,516400.SH,ESG龙头ETF,E,516400
5608,516980.SH,证券ETF先锋,E,516980
5609,159755.SZ,电池ETF,E,159755
5610,159725.SZ,线上消费ETF,E,159725
5611,516570.SH,化工行业ETF,E,516570
5612,516650.SH,有色50ETF,E,516650
5613,159745.SZ,建材ETF,E,159745
5614,516820.SH,医疗创新ETF,E,516820
5615,513360.SH,教育ETF,E,513360
5616,508001.SH,浙商沪杭甬REIT,E,508001
5617,508006.SH,富国首创水务REIT,E,508006
5618,180101.SZ,博时蛇口产园REIT,E,180101
5619,180801.SZ,中航首钢绿能REIT,E,180801
5620,180201.SZ,平安广州广河REIT,E,180201
5621,508056.SH,中金普洛斯REIT,E,508056
5622,508027.SH,东吴苏园产业REIT,E,508027
5623,180301.SZ,红土创新盐田港REIT,E,180301
5624,508000.SH,华安张江光大REIT,E,508000
5625,516380.SH,智能电动车ETF,E,516380
5626,516390.SH,新能源汽车ETF,E,516390
5627,159897.SZ,物联网ETF基金,E,159897
5628,516910.SH,物流ETF,E,516910
5629,159891.SZ,医疗ETF基金,E,159891
5630,159898.SZ,器械ETF,E,159898
5631,516480.SH,新材料ETF基金,E,516480
5632,516320.SH,高端装备ETF,E,516320
5633,159703.SZ,新材料ETF,E,159703
5634,159741.SZ,恒生科技ETF基金,E,159741
5635,159735.SZ,港股消费ETF,E,159735
5636,513130.SH,恒生科技ETF,E,513130
5637,513580.SH,恒生科技ETF华安,E,513580
5638,517350.SH,中概科技ETF,E,517350
5639,516310.SH,银行ETF易方达,E,516310
5640,513180.SH,恒生科技指数ETF,E,513180
5641,513010.SH,恒生科技30ETF,E,513010
5642,159740.SZ,恒生科技ETF,E,159740
5643,159742.SZ,恒生科技指数ETF,E,159742
5644,159888.SZ,智能车ETF,E,159888
5645,159887.SZ,银行ETF,E,159887
5646,513690.SH,恒生高股息ETF,E,513690
5647,516700.SH,大数据产业ETF,E,516700
5648,159836.SZ,创300ETF,E,159836
5649,516360.SH,新材料ETF,E,516360
5650,516590.SH,智能汽车50ETF,E,516590
5651,159702.SZ,AIETF,E,159702
5652,516950.SH,基建ETF,E,516950
5653,516610.SH,医疗服务ETF,E,516610
5654,159883.SZ,医疗器械ETF,E,159883
5655,516900.SH,食品饮料ETF华安,E,516900
5656,516070.SH,碳中和50ETF,E,516070
5657,159886.SZ,机械ETF,E,159886
5658,517170.SH,沪港深ETF,E,517170
5659,516110.SH,汽车ETF,E,516110
5660,516960.SH,机械ETF,E,516960
5661,159885.SZ,碳中和ETF基金,E,159885
5662,516330.SH,物联网ETF,E,516330
5663,516550.SH,农业ETF,E,516550
5664,516510.SH,云计算ETF,E,516510
5665,159890.SZ,云计算ETF,E,159890
5666,159866.SZ,日经ETF,E,159866
5667,159861.SZ,碳中和50ETF,E,159861
5668,513060.SH,恒生医疗ETF,E,513060
5669,159845.SZ,中证1000ETF,E,159845
5670,516670.SH,畜牧养殖ETF,E,516670
5671,159873.SZ,医疗设备ETF,E,159873
5672,516300.SH,中证1000指数ETF,E,516300
5673,159858.SZ,创新药指ETF,E,159858
5674,159876.SZ,有色龙头ETF,E,159876
5675,516090.SH,新能源ETF易方达,E,516090
5676,159835.SZ,创新药50ETF,E,159835
5677,159871.SZ,有色金属ETF,E,159871
5678,516150.SH,稀土ETF基金,E,516150
5679,516200.SH,证券ETF华安,E,516200
5680,516850.SH,新能源80ETF,E,516850
5681,159880.SZ,有色ETF基金,E,159880
5682,517060.SH,沪港深ETF500,E,517060
5683,159851.SZ,金融科技ETF,E,159851
5684,516760.SH,养殖ETF,E,516760
5685,516500.SH,生物科技ETF,E,516500
5686,159842.SZ,券商ETF,E,159842
5687,516220.SH,化工龙头ETF,E,516220
5688,159865.SZ,养殖ETF,E,159865
5689,516120.SH,化工50ETF,E,516120
5690,516020.SH,化工ETF,E,516020
5691,516780.SH,稀土ETF,E,516780
5692,159869.SZ,游戏ETF,E,159869
5693,516770.SH,游戏动漫ETF,E,516770
5694,159867.SZ,畜牧ETF,E,159867
5695,516010.SH,游戏ETF,E,516010
5696,159870.SZ,化工ETF,E,159870
5697,159863.SZ,光伏ETF基金,E,159863
5698,516680.SH,有色ETF基金,E,516680
5699,516520.SH,智能驾驶ETF,E,516520
5700,159855.SZ,影视ETF,E,159855
5701,516600.SH,消费服务ETF,E,516600
5702,516000.SH,大数据50ETF,E,516000
5703,516180.SH,光伏ETF平安,E,516180
5704,517100.SH,AH500ETF,E,517100
5705,516060.SH,创新药产业ETF,E,516060
5706,159848.SZ,证券ETF基金,E,159848
5707,159849.SZ,生物科技ETF招商,E,159849
5708,517000.SH,沪港深500ETF,E,517000
5709,159857.SZ,光伏ETF,E,159857
5710,517300.SH,沪港深300ETF,E,517300
5711,515230.SH,软件ETF,E,515230
5712,516080.SH,创新药ETF易方达,E,516080
5713,516660.SH,新能源车ETF华安,E,516660
5714,159839.SZ,生物药ETF,E,159839
5715,517080.SH,沪港深500ETF基金,E,517080
5716,159850.SZ,恒生国企ETF,E,159850
5717,516800.SH,智能制造ETF,E,516800
5718,159852.SZ,软件ETF,E,159852
5719,159841.SZ,证券ETF,E,159841
5720,513330.SH,恒生互联网ETF,E,513330
5721,517050.SH,互联网50ETF,E,517050
5722,517200.SH,互联网ETF,E,517200
5723,159843.SZ,食品饮料ETF,E,159843
5724,516160.SH,新能源ETF,E,516160
5725,159856.SZ,互联网龙头ETF,E,159856
5726,515910.SH,质量ETF,E,515910
5727,516050.SH,科技龙头ETF,E,516050
5728,159837.SZ,生物科技ETF,E,159837
5729,163418.SZ,兴全合兴LOF,E,163418
5730,515400.SH,大数据ETF,E,515400
5731,516880.SH,光伏50ETF,E,516880
5732,515920.SH,智能消费ETF,E,515920
5733,513550.SH,港股通50ETF,E,513550
5734,515170.SH,食品饮料ETF,E,515170
5735,515250.SH,智能汽车ETF,E,515250
5736,159828.SZ,医疗ETF,E,159828
5737,515710.SH,食品ETF,E,515710
5738,515290.SH,银行ETF天弘,E,515290
5739,159824.SZ,新能车ETF,E,159824
5740,159827.SZ,农业50ETF,E,159827
5741,159825.SZ,农业ETF,E,159825
5742,515790.SH,光伏ETF,E,515790
5743,515120.SH,创新药ETF,E,515120
5744,515320.SH,电子50ETF,E,515320
5745,510860.SH,兴业上证50ETF,E,510860
5746,513300.SH,纳斯达克ETF,E,513300
5747,501206.SH,添富创新未来LOF,E,501206
5748,501207.SH,华夏创新未来LOF,E,501207
5749,501208.SH,中欧创新未来LOF,E,501208
5750,501205.SH,鹏华创新未来LOF,E,501205
5751,159821.SZ,BOCI创业板ETF,E,159821
5752,159822.SZ,新经济ETF,E,159822
5753,501203.SH,易方达创新未来,E,501203
5754,588000.SH,科创50ETF,E,588000
5755,588080.SH,科创50ETF易方达,E,588080
5756,511000.SH,长三角地方债ETF,E,511000
5757,588050.SH,科创ETF,E,588050
5758,588090.SH,科创板ETF,E,588090
5759,159823.SZ,H股ETF基金,E,159823
5760,162720.SZ,广发创业板定开,E,162720
5761,515530.SH,中证500ETF泰康,E,515530
5762,515760.SH,浙江国资ETF,E,515760
5763,510370.SH,300指数ETF,E,510370
5764,160529.SZ,创业板博时定开,E,160529
5765,160143.SZ,创业板定开南方,E,160143
5766,518890.SH,中银上海金ETF,E,518890
5767,502056.SH,医疗基金LOF,E,502056
5768,168207.SZ,创业定开,E,168207
5769,510760.SH,上证综指ETF,E,510760
5770,161914.SZ,创业板2年定开,E,161914
5771,515500.SH,中证长三角领先,E,515500
5772,161121.SZ,银行LOF易方达,E,161121
5773,159820.SZ,中证500ETF天弘,E,159820
5774,518860.SH,黄金ETFAU,E,518860
5775,159808.SZ,创业板ETF融通,E,159808
5776,511360.SH,短融ETF,E,511360
5777,506001.SH,万家科创板,E,506001
5778,159815.SZ,浙江100ETF,E,159815
5779,513990.SH,港股通ETF,E,513990
5780,159816.SZ,0-4地债ETF,E,159816
5781,506005.SH,科创板博时,E,506005
5782,506003.SH,富国科创板,E,506003
5783,506006.SH,汇添富科创板,E,506006
5784,506000.SH,科创板基金,E,506000
5785,506002.SH,易方达科创板,E,506002
5786,159819.SZ,人工智能ETF,E,159819
5787,512350.SH,福建ETF,E,512350
5788,160325.SZ,华夏创业板定开,E,160325
5789,501201.SH,科创红土,E,501201
5790,501202.SH,科创华泰,E,501202
5791,515260.SH,电子ETF,E,515260
5792,160926.SZ,创业板定开,E,160926
5793,515610.SH,中银中证800ETF,E,515610
5794,166027.SZ,中欧创业定开,E,166027
5795,161040.SZ,创业富国定开,E,161040
5796,159999.SZ,永赢中证500ETF,E,159999
5797,511180.SH,上证可转债ETF,E,511180
5798,518600.SH,上海金ETF,E,518600
5799,518680.SH,金ETF,E,518680
5800,510570.SH,兴业中证500ETF,E,510570
5801,515560.SH,证券ETF建信,E,515560
5802,512320.SH,工银MSCI中国ETF,E,512320
5803,159814.SZ,创业大盘ETF,E,159814
5804,511050.SH,地方债ETF,E,511050
5805,159810.SZ,浦银创业板ETF,E,159810
5806,515830.SH,工银中证800ETF,E,515830
5807,513080.SH,法国CAC40ETF,E,513080
5808,515100.SH,红利100ETF,E,515100
5809,501200.SH,科创加银IOF,E,501200
5810,515770.SH,摩根MSCIAETF,E,515770
5811,515820.SH,A800ETF,E,515820
5812,510690.SH,兴业金融ETF,E,510690
5813,159809.SZ,大湾区ETF基金,E,159809
5814,167508.SZ,安信价值发现定开,E,167508
5815,515190.SH,中银证券500ETF,E,515190
5816,515780.SH,浦银MSCI中国ETF,E,515780
5817,159988.SZ,粤债ETF,E,159988
5818,159812.SZ,黄金基金ETF,E,159812
5819,159803.SZ,浙江新动能ETF,E,159803
5820,518660.SH,黄金ETF基金,E,518660
5821,515960.SH,医药健康ETF,E,515960
5822,515620.SH,中证800ETF基金,E,515620
5823,159813.SZ,半导体ETF,E,159813
5824,515670.SH,中银中证100ETF,E,515670
5825,159802.SZ,800ETF,E,159802
5826,515930.SH,永赢沪深300ETF,E,515930
5827,518850.SH,黄金ETF9999,E,518850
5828,501099.SH,平安新兴产业LOF,E,501099
5829,510200.SH,上证券商ETF,E,510200
5830,168701.SZ,金融科技LOF,E,168701
5831,515130.SH,沪深300ETF博时,E,515130
5832,515280.SH,银行龙头ETF,E,515280
5833,159811.SZ,5G50ETF,E,159811
5834,164508.SZ,国富中证100LOF,E,164508
5835,501097.SH,科创国寿LOF,E,501097
5836,501098.SH,科创建信LOF,E,501098
5837,159991.SZ,创大盘ETF,E,159991
5838,159992.SZ,创新药ETF,E,159992
5839,515690.SH,股息ETF,E,515690
5840,501096.SH,国联安科创LOF,E,501096
5841,159998.SZ,计算机ETF,E,159998
5842,160527.SZ,博时研究优选LOF,E,160527
5843,515890.SH,红利ETF博时,E,515890
5844,515510.SH,500成长ETF,E,515510
5845,515950.SH,医药龙头ETF,E,515950
5846,159807.SZ,科技ETF,E,159807
5847,513090.SH,香港证券ETF,E,513090
5848,501095.SH,中银证券科技创新LOF,E,501095
5849,159806.SZ,新能源车ETF,E,159806
5850,511380.SH,可转债ETF,E,511380
5851,501093.SH,华夏翔阳LOF,E,501093
5852,159805.SZ,传媒ETF,E,159805
5853,159978.SZ,大湾区ETF,E,159978
5854,159804.SZ,创中盘88ETF,E,159804
5855,515630.SH,保险证券ETF,E,515630
5856,159996.SZ,家电ETF,E,159996
5857,159997.SZ,电子ETF,E,159997
5858,159983.SZ,粤港澳大湾区ETF,E,159983
5859,501092.SH,交银瑞思LOF,E,501092
5860,515030.SH,新能源车ETF,E,515030
5861,502000.SH,500增强LOF,E,502000
5862,169107.SZ,东方红恒阳定开,E,169107
5863,515160.SH,MSCI中国ETF招商,E,515160
5864,159994.SZ,5GETF,E,159994
5865,515210.SH,钢铁ETF,E,515210
5866,515850.SH,证券龙头ETF,E,515850
5867,159995.SZ,芯片ETF,E,159995
5868,501091.SH,嘉实欣荣LOF,E,501091
5869,515220.SH,煤炭ETF,E,515220
5870,159801.SZ,芯片ETF龙头,E,159801
5871,515090.SH,可持续发展ETF,E,515090
5872,515450.SH,红利低波50ETF,E,515450
5873,515570.SH,山证红利ETF,E,515570
5874,515700.SH,新能车ETF,E,515700
5875,515380.SH,沪深300ETF泰康,E,515380
5876,159993.SZ,龙头券商ETF,E,159993
5877,515350.SH,民生加银300ETF,E,515350
5878,515980.SH,人工智能ETF,E,515980
5879,159986.SZ,消费100ETF,E,159986
5880,501090.SH,消费龙头LOF,E,501090
5881,512730.SH,中证银行ETF,E,512730
5882,159970.SZ,深100ETF工银,E,159970
5883,161837.SZ,银华大盘定开,E,161837
5884,159979.SZ,湾创100ETF,E,159979
5885,159981.SZ,能源化工ETF,E,159981
5886,515390.SH,沪深300ETF华安,E,515390
5887,515070.SH,人工智能AIETF,E,515070
5888,159990.SZ,小盘价值ETF,E,159990
5889,167506.SZ,安信深圳科技LOF,E,167506
5890,515330.SH,300ETF天弘,E,515330
5891,515870.SH,先进制造ETF,E,515870
5892,515310.SH,沪深300指数ETF,E,515310
5893,501089.SH,消费红利增强LOF,E,501089
5894,159984.SZ,湾区100ETF,E,159984
5895,515060.SH,房地产ETF基金,E,515060
5896,515080.SH,中证红利ETF,E,515080
5897,515180.SH,红利ETF易方达,E,515180
5898,515660.SH,国联安沪深300ETF,E,515660
5899,159982.SZ,中证500ETF鹏华,E,159982
5900,515550.SH,中融中证500ETF,E,515550
5901,515750.SH,科技50ETF,E,515750
5902,515590.SH,500等权ETF,E,515590
5903,511060.SH,5年地方债ETF,E,511060
5904,159975.SZ,深100ETF招商,E,159975
5905,162216.SZ,泰达500增强LOF,E,162216
5906,515990.SH,国企一带一路ETF,E,515990
5907,515110.SH,一带一路国企ETF,E,515110
5908,166107.SZ,多因子LOF,E,166107
5909,515150.SH,一带一路ETF,E,515150
5910,159976.SZ,湾创ETF,E,159976
5911,159987.SZ,科技创新ETF,E,159987
5912,515200.SH,创新100ETF,E,515200
5913,159980.SZ,有色ETF,E,159980
5914,515020.SH,银行ETF华夏,E,515020
5915,510530.SH,工银中证500ETF,E,510530
5916,515650.SH,消费50ETF,E,515650
5917,502020.SH,上证50增强LOF,E,502020
5918,515810.SH,中证800ETF,E,515810
5919,515800.SH,800ETF,E,515800
5920,515580.SH,科技100ETF,E,515580
5921,515520.SH,MSCI价值100ETF,E,515520
5922,167302.SZ,大湾区LOF,E,167302
5923,515860.SH,科技ETF基金,E,515860
5924,159985.SZ,豆粕ETF,E,159985
5925,515360.SH,方正沪深300ETF,E,515360
5926,512970.SH,大湾区ETF,E,512970
5927,161118.SZ,中小企业100LOF,E,161118
5928,159974.SZ,央企创新ETF,E,159974
5929,515600.SH,央企创新ETF,E,515600
5930,515680.SH,央企创新ETF基金,E,515680
5931,515900.SH,央企创新驱动ETF,E,515900
5932,515010.SH,券商ETF基金,E,515010
5933,515050.SH,5GETF,E,515050
5934,159977.SZ,创业板ETF天弘,E,159977
5935,510100.SH,上证50ETF易方达,E,510100
5936,501088.SH,嘉实瑞虹,E,501088
5937,501087.SH,交银瑞丰LOF,E,501087
5938,159972.SZ,5年地债ETF,E,159972
5939,512530.SH,沪深300红利ETF,E,512530
5940,501086.SH,ESG基金LOF,E,501086
5941,515880.SH,通信ETF,E,515880
5942,515300.SH,红利低波ETF基金,E,515300
5943,512190.SH,浙商之江凤凰ETF,E,512190
5944,159968.SZ,中证500ETF博时,E,159968
5945,512790.SH,民企成长ETF,E,512790
5946,512650.SH,长三角ETF,E,512650
5947,512710.SH,军工龙头ETF,E,512710
5948,515000.SH,科技ETF,E,515000
5949,501079.SH,科创大成LOF,E,501079
5950,161729.SZ,招商瑞利,E,161729
5951,159973.SZ,民企领先100ETF,E,159973
5952,512930.SH,AI人工智能ETF,E,512930
5953,501085.SH,财通科创LOF,E,501085
5954,501080.SH,科创主题投资基金LOF,E,501080
5955,512720.SH,计算机ETF,E,512720
5956,501083.SH,科创银华LOF,E,501083
5957,512670.SH,国防ETF,E,512670
5958,159969.SZ,深100ETF银华,E,159969
5959,501081.SH,科创中欧LOF,E,501081
5960,169301.SZ,财通500,E,169301
5961,501082.SH,科创投资LOF,E,501082
5962,160645.SZ,鹏华精选回报定开,E,160645
5963,159967.SZ,创业板成长ETF,E,159967
5964,159966.SZ,创业板价值ETF,E,159966
5965,513000.SH,日经225ETF易方达,E,513000
5966,513520.SH,日经ETF,E,513520
5967,513800.SH,东京证券指数ETF,E,513800
5968,513880.SH,日经225ETF,E,513880
5969,501075.SH,科创主题LOF,E,501075
5970,501077.SH,富国创新企业LOF,E,501077
5971,501073.SH,华安智联LOF,E,501073
5972,159971.SZ,创业板ETF富国,E,159971
5973,501078.SH,科创配置LOF,E,501078
5974,501076.SH,鹏华创新动力LOF,E,501076
5975,501072.SH,标普红利增强LOF,E,501072
5976,160526.SZ,博时优势企业,E,160526
5977,512910.SH,中证100ETF,E,512910
5978,512750.SH,基本面50ETF,E,512750
5979,510350.SH,工银沪深300ETF,E,510350
5980,512170.SH,医疗ETF,E,512170
5981,512760.SH,芯片ETF,E,512760
5982,161029.SZ,银行龙头LOF,E,161029
5983,512480.SH,半导体ETF,E,512480
5984,166025.SZ,中欧远见定开,E,166025
5985,510890.SH,红利低波ETF,E,510890
5986,512290.SH,生物医药ETF,E,512290
5987,512690.SH,酒ETF,E,512690
5988,501071.SH,泓德丰泽LOF,E,501071
5989,161912.SZ,社会责任定开,E,161912
5990,160925.SZ,沪深港300LOF,E,160925
5991,159965.SZ,央视50ETF,E,159965
5992,512380.SH,MSCI中国ETF,E,512380
5993,159964.SZ,创业板ETF平安,E,159964
5994,159963.SZ,恒生中国,E,159963
5995,512270.SH,沪深300低波ETF,E,512270
5996,159962.SZ,四川ETF,E,159962
5997,501070.SH,广发睿阳,E,501070
5998,501063.SH,添富悦享,E,501063
5999,512590.SH,高股息ETF,E,512590
6000,501069.SH,质量基金LOF,E,501069
6001,501311.SH,新经济港股通LOF,E,501311
6002,501064.SH,国泰价值,E,501064
6003,511030.SH,公司债ETF,E,511030
6004,512150.SH,A50ETF,E,512150
6005,511020.SH,活跃国债ETF,E,511020
6006,512890.SH,红利低波ETF,E,512890
6007,512870.SH,杭州湾区ETF,E,512870
6008,513680.SH,恒生国企ETF,E,513680
6009,510850.SH,工银上证50ETF,E,510850
6010,501065.SH,经典成长,E,501065
6011,501067.SH,富时AH50LOF,E,501067
6012,501068.SH,AH50LOF,E,501068
6013,510550.SH,方正中证500ETF,E,510550
6014,512260.SH,中证500低波ETF,E,512260
6015,512920.SH,MSCIETF新华,E,512920
6016,512040.SH,价值100ETF,E,512040
6017,501309.SH,港股通LOF,E,501309
6018,501066.SH,东方红恒元,E,501066
6019,159961.SZ,深100ETF方正富邦,E,159961
6020,161132.SZ,易方达科顺定开,E,161132
6021,501310.SH,价值基金LOF,E,501310
6022,512820.SH,银行业ETF,E,512820
6023,159959.SZ,央企ETF,E,159959
6024,512950.SH,央企改革ETF,E,512950
6025,512960.SH,央企结构调整ETF,E,512960
6026,511270.SH,10年地方债ETF,E,511270
6027,512850.SH,北京50ETF,E,512850
6028,512860.SH,MSCI中国ETF,E,512860
6029,159960.SZ,恒生中国企业ETF,E,159960
6030,501062.SH,南方瑞合LOF,E,501062
6031,510600.SH,申万上证50ETF,E,510600
6032,501061.SH,金选300C类LOF,E,501061
6033,501060.SH,金选300A类LOF,E,501060
6034,160726.SZ,嘉实瑞享定开,E,160726
6035,512770.SH,战略新兴ETF,E,512770
6036,501059.SH,国企红利LOF,E,501059
6037,501189.SH,嘉实产业优选LOF,E,501189
6038,161728.SZ,招商优选LOF,E,161728
6039,501188.SH,添富核心精选LOF,E,501188
6040,160142.SZ,南方优势产业LOF,E,160142
6041,161131.SZ,易方达科润LOF,E,161131
6042,501186.SH,华夏兴融LOF,E,501186
